0.497334,0.500149,0.535356,0.521822,0.5374,0.552293,0.527664,0.522905,0.505903,0.590718,0.538213,0.521026,0.547525,0.529945,0.537439,0.507682,0.525127,0.522839,0.569991,0.504437,0.550967,0.529659,0.519512,0.545292,0.488194,0.507434,0.521707,0.525791,0.544796,0.529,0.60192,0.50453,0.525336,0.544143,0.524176,0.554469,0.525472,0.518179,0.558085,0.533564,0.507392,0.521014,0.527339,0.548921,0.509404,0.542163,0.544629,0.527651,0.539505,0.529007,0.540282,0.539881,0.553237,0.520518,0.534806,0.558817,0.521811,0.565157,0.523615,0.496785,0.530793,0.524893,0.558038,0.515478,0.504509,0.52546,0.519611,0.504628,0.500651,0.511878,0.52774,0.522058,0.507325,0.497463,0.561923,0.517847,0.537354,0.57258,0.507453,0.530316,0.501919,0.499068,0.512521,0.542514,0.54342,0.52648,0.555015,0.522839,0.525022,0.528846,0.509484,0.53115,0.500188,0.553974,0.551235,0.531875,0.54237,0.534446,0.531907,0.571799,0.525903,0.559296,0.550768,0.520089,0.538257,0.528328,0.529385,0.510205,0.514726,0.521861,0.514427,0.523703,0.527105,0.511584,0.512733,0.510801,0.49571,0.501366,0.534599,0.546731,0.505179,0.532076,0.528585,0.530109,0.518342,0.532848,0.520795,0.532533,
0.559128,0.609571,0.549873,0.5605,0.585755,0.51232,0.564068,0.567017,0.542852,0.569477,0.546281,0.568974,0.551248,0.549066,0.565461,0.576809,0.531696,0.556774,0.562733,0.554103,0.558162,0.551499,0.557027,0.530828,0.552798,0.561376,0.544303,0.537475,0.523387,0.575415,0.544748,0.534549,0.542695,0.573168,0.557518,0.546182,0.533552,0.54208,0.551107,0.561856,0.568138,0.560307,0.583529,0.549259,0.56881,0.585306,0.567616,0.533009,0.569528,0.56759,0.529979,0.575428,0.546756,0.55637,0.567397,0.532388,0.588734,0.55143,0.583438,0.580956,0.567491,0.574386,0.57912,0.569628,0.553173,0.549566,0.549605,0.547927,0.561738,0.564882,0.5586,0.529663,0.528428,0.556283,0.562242,0.608528,0.555843,0.541466,0.570969,0.574781,0.573334,0.582377,0.567508,0.53608,0.541129,0.516836,0.561569,0.549903,0.571216,0.54213,0.580049,0.533818,0.583503,0.539017,0.56624,0.58695,0.520901,0.559417,0.525199,0.54903,0.548639,0.578197,0.566673,0.557448,0.555684,0.55081,0.550408,0.547832,0.559273,0.540555,0.544914,0.576505,0.536423,0.569567,0.551922,0.590284,0.561447,0.59036,0.547735,0.535188,0.565404,0.554968,0.553225,0.570143,0.560518,0.561059,0.580491,0.583266,
0.540137,0.491367,0.481073,0.515046,0.497776,0.501389,0.53653,0.49693,0.494198,0.511503,0.497745,0.491938,0.502947,0.477333,0.500743,0.520584,0.508632,0.482424,0.521302,0.514795,0.530005,0.503489,0.482429,0.497393,0.528725,0.520287,0.507981,0.545874,0.505297,0.552273,0.514623,0.513364,0.463689,0.508634,0.539792,0.489887,0.51496,0.5329,0.521437,0.481811,0.495475,0.478103,0.552508,0.500167,0.501079,0.505533,0.511516,0.53538,0.490115,0.523292,0.487308,0.539374,0.505025,0.473507,0.52643,0.509189,0.48772,0.521898,0.484695,0.489178,0.524678,0.512007,0.521213,0.499932,0.503493,0.508535,0.528888,0.531927,0.499683,0.553174,0.531204,0.485898,0.515797,0.493652,0.524391,0.50799,0.497522,0.494683,0.48124,0.510953,0.508396,0.502374,0.531026,0.565707,0.493349,0.511672,0.526426,0.48562,0.492795,0.515755,0.528993,0.481403,0.498999,0.50993,0.512648,0.503638,0.492363,0.492715,0.535736,0.469987,0.543868,0.500022,0.512792,0.486915,0.535959,0.516404,0.518011,0.540211,0.52108,0.515038,0.519289,0.49609,0.491918,0.524727,0.536705,0.534135,0.496161,0.484651,0.479833,0.505088,0.494437,0.535402,0.511586,0.482323,0.508177,0.499956,0.504092,0.48955,
